author,title,like,Link,Sequence,Date,User,Comment
HWZ Forums,CECA Bui Chee retrenched wor...158th report so kelian. EDMWers got lobang for her ??,49,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,1,"17-08-2020, 02:06 PM",heughoghap,",Out of work, but she's keeping busy amid job hunt.,,When former business analyst Srividhya Ganapathy Sundaram, 29, was retrenched in May, she felt discouraged.,,But after taking a few weeks to settle her emotions, the,who moved to Singapore four years ago decided to take a positive approach to the situation and saw it as a chance to pick up new skills.,,In the past three months, in between sending out job applications and networking with contacts, she has started learning German and Sanskrit, and spent time painting.,,""I cannot sit idle at home, so I try to make sure I never have a dull day,"" said Ms Ganapathy Sundaram, who is on an Employment Pass. Her husband is working as a mechanical engineer on an S-pass. They do not have children.,,She had been working at a global software company for almost two years when the retrenchment notice hit like ""a bolt from the blue"", she said. ""I was completely shocked, because I didn't think I was doing badly at work... They simply said that my position was being made redundant,"" she said.,,After the retrenchment, one of the first things she did was to get in touch with various contacts she had made over the years to let them know about her job search.,,There has been at least one job offer which is in the works.,,But being a foreigner has also made the job search more difficult she said, as one of the first few questions potential employers ask is whether she is a Singaporean or a permanent resident. ""I do feel discouraged because although I am not a local, I have worked hard. It does feel like I had to start over again, and that I am back to square one in terms of my career,"" she said.,,During these trying times, when retrenchments are becoming more common, the reality is that,might find it harder to secure jobs, said Ms Ganapathy Sundaram, who,. Still, she acknowledges that it makes sense that any country will give priority to its locals in terms of jobs and policies."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,2,"17-08-2020, 02:07 PM",xboxer,I care. I really do. Look in my eyes and you see how much I care.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,3,"17-08-2020, 02:09 PM",thattragedy,Why learn German leh? Come SG must learn Mandarin and dialect
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,4,"17-08-2020, 02:09 PM",Redbull1628,local alrdy no jobs....do grab food......y shd we care for these shlt?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,5,"17-08-2020, 02:09 PM",ramlee,her countrymen leeching here is looking for maids right?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,6,"17-08-2020, 02:10 PM",sanzhu,Uptron gal look forward to hearing from nisha
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,7,"17-08-2020, 02:12 PM",Level42,Locals include PRs. This type called expat. Everything haywire.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,8,"17-08-2020, 02:12 PM",Medicated Oil,"The 158 times is a joke.,There are so many jobless local sinkie and they have to write about a FS who ditched her homeland to come over.,She can still return to her country and find a job.,,Seriously, they have to write fairy tale about employers caring whether the applicant is sinkie or not.,Mai lai lah.,Stop treating sinkie like idiots and write this kind of fiction."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,9,"17-08-2020, 02:12 PM",orpisia,"Yes f off with the entitled mindset that they have: ""hey, sinkies get this get that, how about foreigners like me?"""
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,10,"17-08-2020, 02:12 PM",ninefile,"no job still stay here for interview?,once their EP is canceled it will be back to social visit pass?"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,11,"17-08-2020, 02:12 PM",ping_ping_pong,I thought EP after retrench is gone? Then what pass is she holding now? Why still allowed to stay months without job? Like that is like PR already no?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,12,"17-08-2020, 02:13 PM",Dracky,"If retrenched, how does a foreigner still can get a visa to stay in Singapore?"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,13,"17-08-2020, 02:14 PM",SnakeEater,"if it is sale role that deals with india customer still can understand must hire them but ....,,"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,14,"17-08-2020, 02:14 PM",LemonSalmon,Jin sad wor!!
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262.html,15,"17-08-2020, 02:14 PM",ramlee,her husband on EP earning more than $6k
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,16,"17-08-2020, 02:14 PM",WC32890,So that she will have an edge over locals when German companies in Singapore are hiring. Kumgomg sinkies don't want to improve themselves end up foodpanda and grab. Then ask why companies hire FT. Because of this lo.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,17,"17-08-2020, 02:15 PM",reallyworry,she should go back to ceca
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,18,"17-08-2020, 02:17 PM",Level42,Her husband S-pass.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,19,"17-08-2020, 02:19 PM",betking,sinki or ceca ask her go back la
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,20,"17-08-2020, 02:19 PM",fatboi666,"sowee, moi just ran out of fugs"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,21,"17-08-2020, 02:20 PM",eyz,"you imbecile Singaporeans, this is what you all should be doing after you get retrenched.,,not like you just lobo and enjoy your few months of retrenchment package and take your own sweet time to find a job.,,no wonder companies prefer employing foreigners."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,22,"17-08-2020, 02:21 PM",muddywaters,"Then f back to India lah.,Still stay here for what ?"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,23,"17-08-2020, 02:21 PM",Semakdd,"This mainstream paper,Ppl already dulan with CECA and 10mil population perimeter,Still unaware that publish this kind of article would upset locals"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,24,"17-08-2020, 02:23 PM",Lexmerc,"There you go. On EP earning $4k and that is with 4 years of local experience since she came at 25.,,So what was the value added stuff that this 24 year old brought to Singapore shores in 2015 that enabled her to earn more than $3.6k?,,Who is the contact that provided another job opportunity? Why isn't that opportunity given and made known to locals so that meritocracy can take on its natural process?,,Horrible."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,25,"17-08-2020, 02:24 PM",mrclubbie,go back lor
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,26,"17-08-2020, 02:25 PM",whitecabbage,
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,27,"17-08-2020, 02:25 PM",Taro Pie,"Deport immediately,,Posted from PCWX using æˆ�ä½•ä½“ç»Ÿ"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,28,"17-08-2020, 02:28 PM",Medicated Oil,"The elephant in the room is not her being jobless.,It is the employers are looking for sinkie and pr to fill the job vacancies which is why she cannot find a job yet.,It is total BS."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,29,"17-08-2020, 02:28 PM",SatkiBoy,"She planning to go Germany liao... SG too low class for her,,Sent from Samsung SM-N960F using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-2.html,30,"17-08-2020, 02:29 PM",sugaricing83,Madam ho ching can employ her!!
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,31,"17-08-2020, 02:29 PM",SatkiBoy,"Later go back kena laped how?,,Sent from Samsung SM-N960F using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,32,"17-08-2020, 02:30 PM",lazysundae,"if no more EP why still allowed to stay and look for job,,Sent from Anfield YNWA using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,33,"17-08-2020, 02:30 PM",gerrychua,Thought only given 2 weeks after retrenchment for EP holder. How she manage to stay on for more than 3 months?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,34,"17-08-2020, 02:31 PM",daylight,"they r so good at this,,But being a foreigner has also made the job search more difficult she said, as one of the first few questions potential employers ask is whether she is a Singaporean or a permanent resident. ""I do feel discouraged because although I am not a local, I have worked hard. It does feel like I had to start over again, and that I am back to square one in terms of my career,"" she said."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,35,"17-08-2020, 02:32 PM",nymous,why it become sinkapore problem?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,36,"17-08-2020, 02:32 PM",knoxville,Faster help her get PR approved so all cannot question
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,37,"17-08-2020, 02:32 PM",nymous,is st become ceca newspaper?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,38,"17-08-2020, 02:32 PM",Abjure,Jin satki earn 4k can be called expat nowadayd
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,39,"17-08-2020, 02:33 PM",lenscapes,The hubby can retrench/quit/sack n happily go back to her motherland with her
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,40,"17-08-2020, 02:37 PM",Tony.Manero,Smells like propaganda
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,41,"17-08-2020, 02:38 PM",Tony.Manero,It's almost like asking people to be sympathetic to their plight. Doesn't it sound like propaganda?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,42,"17-08-2020, 02:38 PM",lbcben,sg her stepping stone mah.....her final destination is Germany
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,43,"17-08-2020, 02:40 PM",gravity_infinity,🙄🙄🙄🙄🙄🙄🙄🙄is it a virtue signaling article?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,44,"17-08-2020, 02:41 PM",gravity_infinity,ya loh...how come ah?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-3.html,45,"17-08-2020, 02:41 PM",HellriderZD,"Wait ho Ching go whack us on FB again ah,,Sent from Xiaomi MI 8 LITE using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,46,"17-08-2020, 02:44 PM",m/mink,"$4k a month is call expat? Did they house her in a private service apartment?,,She can take the next flight back to India. Nobody cares."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,47,"17-08-2020, 02:45 PM",whitecabbage,The smugness and the entitlement of foreigners here is amazing
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,48,"17-08-2020, 02:45 PM",ponpokku,"lobang? sure.,,"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,49,"17-08-2020, 02:45 PM",2359_hrs,"No wonder employers love her, so cheap for  7 years experience. Drawing fresh grad pay equivalent since they no CPF.,,Sent from Ten kkj Thanks using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,50,"17-08-2020, 02:46 PM",edwinyahoo,Absolutely agree with you.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,51,"17-08-2020, 02:46 PM",suzukaze,"We just need few more trees to fall,"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,52,"17-08-2020, 02:48 PM",Batavia King,Hopefully she gain employment soon.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,53,"17-08-2020, 02:48 PM",laopokcar_g,"Give her pink ic lah. It's cheap anyway,,Sent from - CECA is Corporates Enriched, Citizens Angry -  using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,54,"17-08-2020, 02:48 PM",Nevereatrice,They hope sinkies will forever entrap and circle around in the skill upgrade propaganda while they import ceca  behind song song
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,55,"17-08-2020, 02:49 PM",satayxp,"wtf 4k monthly only? this is not talent just economic refugee,why the fark is she doing here?,wat can she do tat our fresh grads can't?"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,56,"17-08-2020, 02:49 PM",edwinyahoo,She should sent her plea to Modi an wait if he is able to help her
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,57,"17-08-2020, 02:49 PM",berger,"i thought foreigners bring in good jobs for us and are supposed to complement our workforce...,,so what kind of talent/jobs with a salary of $4000 locals cannot fill???"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,58,"17-08-2020, 02:51 PM",edwinyahoo,"Yes, asap from where she originates from."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,59,"17-08-2020, 02:52 PM",laopokcar_g,"She can allow GLC and pap to song song invest and lose money in India!,,The main advantage over hiring a Singaporean,,Sent from - CECA is Corporates Enriched, Citizens Angry -  using GAGT"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-4.html,60,"17-08-2020, 02:52 PM",edwinyahoo,"Yes, asap from where she originated from...."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,61,"17-08-2020, 02:52 PM",SMLJMIW,Since when did ST become Sanskrit Times?
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,62,"17-08-2020, 02:54 PM",PatrickTheStarFish,"She should FO from Singapore,,Nobody cares"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,63,"17-08-2020, 02:56 PM",Albedo,Already drop hints on where she is going after getting SG passport.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,64,"17-08-2020, 03:00 PM",Albedo,"Complement ki lan.,She is just to make up the numbers so that India happy and Temasek can happily go there ""invest""."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,65,"17-08-2020, 03:08 PM",Medicated Oil,"Her nationality is already stated and covered in the application form that she submitted before attending the interview.,So, why would the employers ask her such a stupid question ?,,The press is really treating sinkie as idiots to spin such a tale in their papers and expecting sinkie to believe it."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,66,"17-08-2020, 03:09 PM",Medicated Oil,The Empress is happy to continue her losing streak and achieve greater loss with our money.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,67,"17-08-2020, 03:40 PM",Woshileeroy,"Heng I jobless from april, I learnt 18 languages, 12 types of martial arts. Mastered kage bushin no jitsu and rasengan while learning too. Now almost mastering kamehameha.."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,68,"17-08-2020, 03:42 PM",FappingKing,"Why is this news?,,A random ceca jobless got what to do with us?"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,69,"17-08-2020, 03:44 PM",dannytan87,"呃呃呃呃呃呃呃呃呃呃。。。。。,,干我何事？？？？？？？？"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,70,"17-08-2020, 03:44 PM",edwinyahoo,I won't be suprised if soon the SPH ST kelapa will be from CECA.
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,71,"17-08-2020, 03:45 PM",tank_t,"Why 4k need to hire ft?? If really talent should get way way higher salary. This is direct job competition with local.,,We need talent, and good talents. Company must be willingly to pay for them."
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,72,"17-08-2020, 03:53 PM",edwinyahoo,"ST have nothing better to publish.,One of the ""victim"" was retrenched at the age of 29 and she said ""I never expected to be retrenched at my age"" must be in comfort zone and complacent for too long.,She also said that her pregnancy was ""unexpected"" really made my head spin.....,During old days, nurses will say ""when having sex shiok shiok,, when giving birth scream and shout"""
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,73,"17-08-2020, 03:55 PM",mewmew,dome 3 also leeject this trash
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,74,"17-08-2020, 03:56 PM",yonglimm,
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-5.html,75,"17-08-2020, 03:57 PM",BeezaBabu,"cannot be bothered with CECA thrash.,,we should be looking out for fellow singaporeans"
,,,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/ceca-bui-chee-retrenched-wor-158th-report-so-kelian-edmwers-got-lobang-her-6358262-6.html,76,"17-08-2020, 03:57 PM",icansing,"$4k is talent a?,"
